,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,y
15472,736.4092,1483.679,325.381,280.5237,665.9411,1031.647,837.2624,1556.915,-168.1365,1525.547,1282.678,1476.482,631.4154,1135.477,1182.232,607.3875
15473,1808.644,823.8271,-27.53714,506.8859,898.1487,2338.714,1361.876,373.8434,536.8578,1270.152,335.5484,1525.024,1138.605,1282.704,1014.491,823.3533
15474,1794.145,1115.774,1612.872,368.4017,1245.05,563.5778,963.0233,1930.313,1994.735,218.4724,2027.838,1175.447,1235.037,916.0178,1504.459,1017.549
15475,393.8646,1860.012,876.6984,1970.595,1988.039,1212.975,595.7549,305.1431,952.4473,1794.155,422.9975,502.4529,711.395,952.0457,1171.73,989.1222
15476,205.2045,1355.316,1770.449,539.7757,1177.884,882.2555,899.4526,1437.635,1103.752,1426.376,22.17856,1286.873,1314.547,676.0556,1007.468,1238.537
15477,799.5624,1269.236,1391.326,984.8207,297.9496,577.2722,1142.675,-33.92064,-52.69079,1211.778,840.289,922.0542,1392.269,671.828,544.6735,942.0821
15478,1610.371,1812.243,501.2665,515.5207,1626.649,378.989,1873.036,774.6897,1687.857,416.0126,1829.225,-70.41298,518.0824,991.8516,1167.22,914.1687
15479,349.1288,1631.798,1503.772,1927.871,403.7602,1584.961,1202.511,371.4493,138.546,377.998,1022.401,1117.895,465.3377,5.064805,494.0294,1498.834
15480,1032.144,1340.908,1026.501,357.3138,101.2815,1384.175,530.5406,811.4209,334.9943,1004.127,1043.472,1232.176,1149.779,1945.293,1331.793,1100.264
15481,337.4364,1057.121,656.1486,1300.228,1345.07,1306.517,1696.075,2067.965,924.2223,-181.5378,133.657,1130.872,1000.831,1111.81,783.3523,1173.405
15482,613.8266,876.1756,857.8992,769.5019,166.6324,366.8103,1727.492,1275.738,705.6483,711.086,719.3418,1069.189,933.724,786.6735,1672.588,965.3878
15483,1311.086,2088.239,867.4061,1292.465,841.3169,1713.443,1067.232,418.0826,256.5813,1656.668,735.2542,916.8266,654.8252,860.6976,1285.555,1407.247
15484,2088.881,1061.012,58.70679,759.6083,777.5235,1115.332,819.9603,1523.058,1445.657,1483.618,1578.703,824.1356,1004.078,1155.992,1062.774,1199.049
15485,270.2822,690.3456,615.3877,15.19171,981.6031,1830.877,730.427,191.2708,403.4596,59.17609,1083.402,501.6439,835.8641,1116.706,1589.665,803.2074
15486,1364.525,1213.632,1213.004,1736.378,1039.71,1035.01,883.1466,478.754,1418.495,1559.721,1618.365,1511.68,1525.793,1147.915,384.4839,1052.884
15487,852.6502,1053.486,1693.635,1432.871,104.9975,1149.284,1057.48,-394.9213,1741.08,949.4974,960.4411,1450.594,1289.593,1810.337,998.8683,1451.531
15488,1930.724,527.1019,1677.38,629.0593,692.2238,1280.568,1095.152,1186.5,574.6205,1036.519,1945.833,193.6013,1355.103,603.7333,512.9614,1145.23
15489,599.9258,795.6911,782.666,-92.97558,2118.635,747.3343,1297.062,1311.157,696.6812,961.4678,842.1948,1246.448,395.869,1598.91,835.6473,538.4547
15490,1563.979,1744.769,481.3187,1028.035,1308.63,1207.697,963.488,553.8417,782.5235,1707.32,1397.476,1458.124,1003.322,805.5434,1003.428,1247.812
15491,1695.912,201.9131,740.691,860.7671,1336.695,1206.25,777.3854,988.5154,499.6784,15.22476,1326.966,700.7237,764.9434,1470.845,629.1567,1116.429
15492,1852.46,2456.487,1225.596,84.69231,1743.54,1335.326,915.1405,689.2611,903.0852,782.2769,1697.284,1263.959,243.7474,1200.397,1717.726,1408.291
15493,1278.069,552.8433,830.5438,1289.274,1694.478,1282.953,1208.722,631.6492,1427.992,770.6896,1203.56,1756.981,1056.89,1409.698,-232.0363,1051.539
15494,788.0586,1479.581,1191.749,676.8628,1421.005,822.7719,724.32,993.3832,721.6996,2100.887,1228.389,1220.034,1105.201,1565.373,598.9726,790.3586
15495,1549.33,1120.479,1836.022,884.4389,928.667,947.667,985.6726,781.8983,1996.677,1517.702,1208.54,868.1454,1151.117,564.224,718.6293,537.2727
15496,1734.387,1543.12,657.1601,986.9163,1181.968,962.446,424.6618,152.2765,880.103,1771.578,997.6286,1829.024,1010.963,396.7306,-73.06515,1073.929
15497,696.1584,629.1951,1494.873,1327.58,1315.707,1309.497,452.645,953.229,1934.047,121.9667,1287.954,1282.451,981.2395,1042.813,1006.796,596.6065
15498,577.7766,1815.562,1643.323,224.6986,495.7802,490.7161,1431.383,1411.384,546.2735,1847.294,1530.4,931.4927,600.7755,499.8307,875.2192,1404.926
15499,1742.03,1196.375,930.6514,1527.336,-361.7886,921.2013,1037.923,1777.297,608.9334,473.336,840.611,921.2723,1414.671,1218.895,1581.53,817.2219
15500,707.1502,722.0328,335.4368,767.5097,981.3193,865.6591,980.6385,1071.021,782.4028,446.1547,564.2312,440.487,408.5138,1692.371,1877.96,1141.308
15501,1243.948,729.097,1526.763,1533.254,577.4172,795.3472,873.5159,396.015,1306.841,1406.056,637.5671,891.8876,634.5139,1257.674,1119.663,645.4112
15502,839.4801,432.9878,1214.698,1479.509,767.0517,1217.574,256.6117,1284.927,1186.069,415.4722,1307.535,1417.546,713.6764,1375.689,869.2976,1350.645
15503,556.5395,600.714,737.2596,1110.666,524.3663,1370.599,606.7565,1467.71,1423.356,801.8714,1445.931,1659.371,911.6466,1480.36,758.9119,1006.213
15504,894.9287,1279.102,488.2474,320.8826,1072.489,885.5264,1202.076,260.8029,1266.36,463.6838,1023.994,-177.4877,1829.751,598.8514,1163.13,1412.124
15505,710.1886,1193.253,312.9743,315.1901,2000.185,615.2265,812.5009,375.2659,1469.897,1225.051,827.1203,1617.702,369.2901,604.6179,611.6611,1258.648
15506,1291.813,1156.576,904.1589,949.1725,1212.795,711.6651,731.0624,1592.733,1606.539,1922.243,1381.142,287.3541,1042.564,817.4726,1832.883,1212.165
15507,1308.606,1455.067,1822.622,243.2037,363.7344,418.2735,2032.171,1676.024,991.7508,842.2478,1738.802,-631.9104,1461.301,1447.127,1711.158,1234.354
15508,700.9417,1473.54,894.4019,737.578,1027.461,1196.351,148.8296,1206.281,903.0275,650.4093,743.4835,479.2223,1870.034,1041.983,464.0998,1186.377
15509,735.9901,1578.498,736.9683,1564.822,1107.149,2165.875,1372.651,-248.7535,104.2587,1577.47,1079.417,419.3769,1084.324,465.8188,283.9987,529.5035
15510,1131.507,1053.314,1013.864,1154.877,415.1276,511.9199,1170.59,1042.854,574.4469,1171.227,331.7193,995.5885,563.4383,1522.6,1123.197,1325.095
15511,1082.684,1465.812,904.5371,1628.759,990.4635,461.7551,1509.403,1481.086,871.2121,-216.0118,1912.039,1045.153,1735.219,1557.799,1454.65,841.731
15512,571.3783,992.7801,95.44929,591.7558,1217.582,1713.981,1661.231,798.849,705.7666,845.1271,843.9539,286.8206,754.03,1104.618,1092.413,1111.643
15513,100.1037,-36.22909,1743.323,716.9721,1122.195,1236.858,1409.415,955.419,749.4172,97.33812,1863.116,653.039,428.8075,518.6693,1747.525,1327.807
15514,856.5516,811.331,688.9468,1682.398,1728.902,1560.163,1007.56,1404.742,957.7308,431.3803,1180.345,1661.695,607.8284,711.9903,1669.295,1456.996
15515,840.6597,780.2944,1117.837,600.2513,2260.552,1150.795,2400.614,1343.993,1446.451,1171.705,1729.729,1169.791,1360.397,821.9315,1230.3,586.0168
15516,168.5316,1662.874,527.6319,767.6774,725.0279,613.9825,385.2883,1341.501,1262.488,558.8885,1375.269,669.3978,1548.368,1644.162,324.2378,904.6922
15517,416.1987,1011.619,930.7468,1466.398,1311.892,921.7425,1228.404,1659.27,1472.083,1789.123,1370.172,685.5918,1110.628,316.2966,1434.345,1116.907
15518,1196.891,1256.326,171.3681,1013.682,877.9806,664.6342,1152.492,1582.871,749.5071,601.5246,1717.373,689.9964,441.8261,890.6308,70.52788,1116.957
15519,568.6418,686.9903,1505.76,1304.01,1882.124,1038.813,721.9655,852.4496,1341.264,279.3534,573.3411,1468.428,1063.01,843.3991,486.4608,1457.155
15520,1931.371,964.6508,1132.615,1527.215,1882.516,1843.034,2249.708,912.6757,1552.791,1359.698,518.3722,807.0607,501.9323,1338.342,1062.332,1126.587
15521,1472.092,923.5046,1951.706,695.4779,675.7465,608.3276,1267.753,1270.618,1053.064,951.3445,1109.565,1911.303,994.1983,487.2277,850.7206,1185.555
15522,812.22,542.1256,758.9592,1041.17,512.7469,1598.082,1376.973,755.2396,1122.75,2419.529,2366.812,1400.259,388.6911,1251.23,464.8739,1442.066
15523,176.5348,1180.36,257.8812,1153.49,762.1686,349.0759,1252.369,1770.182,1307.475,610.8975,489.1731,779.6253,1091.858,672.0658,516.97,646.9672
15524,628.2452,522.8431,655.782,1491.25,1149.26,577.4838,1224.993,1239.295,869.0807,953.6322,903.3644,479.084,2235.22,369.802,1110.245,1234.479
15525,1219.368,454.9622,321.8371,1822.552,481.8125,1253.46,1137.392,734.9723,119.2365,1279.909,-404.1809,1565.418,387.425,1928.211,644.1886,577.8922
15526,1308.804,870.315,292.8617,362.7875,596.3607,1618.827,1270.755,1472.283,1021.085,1242.168,784.1666,929.3503,1635.491,836.7902,-263.6516,504.0423
15527,1044.691,989.6474,1103.628,285.7525,900.3549,480.7674,1842.409,346.0628,1446.147,672.4385,1206.424,499.2869,971.197,1133.151,977.2463,1202.676
15528,1143.334,1867.41,599.646,475.5533,851.4666,1157.458,1378.105,1014.223,129.4952,882.755,1417.739,748.1724,390.1938,1037.562,1443.124,778.4146
15529,1398.517,1164.762,1144.11,997.0906,1330.771,253.8143,1568.243,1243.829,297.8559,2147.376,1187.382,376.0334,1044.048,-46.37935,540.2947,814.3553
15530,1251.81,660.147,1095.955,907.2225,760.1924,822.0152,1297.241,1184.081,1300.955,1127.861,623.6859,1207.087,1255.765,703.8435,-711.1442,679.4826
15531,919.6104,1069.774,495.3232,1757.408,286.9312,714.1901,843.8875,387.4441,1605.79,401.864,1769.753,1595.482,1488.968,144.414,575.3277,927.8686
15532,2281.079,1406.149,1345.399,260.3873,1587.63,1449.647,92.72144,373.6747,840.9564,220.9544,1324.651,305.176,1287.039,1406.446,289.3622,592.4889
15533,610.5696,2118.365,1050.583,605.3872,1684.455,1560.239,755.4071,250.3321,1574.419,1547.503,1931.809,1018.474,502.9955,782.5038,669.2866,1097.254
15534,-296.4604,1138.426,1527.749,-160.0832,105.6126,516.6106,982.0356,1363.005,836.3085,545.1288,917.3751,766.2395,972.8904,624.7604,1579.025,651.1321
15535,1143.79,828.9123,1554.02,344.2207,1475.181,1256.939,1134.107,73.47642,658.2097,636.2635,1220.411,472.2706,1555.305,2037.222,612.7579,1051.792
15536,971.8456,1033.719,991.2729,1322.103,844.0442,1051.483,1652.618,873.8255,-57.12013,1288.148,1435.777,874.1737,340.5948,1007.147,1074.723,1451.938
15537,1497.831,1301.846,1152.129,583.7104,1372.387,24.38991,1568.136,799.6942,419.7379,711.0166,1522.143,1036.61,1551.266,1296.687,858.9075,567.5219
15538,1942.828,1136.101,761.2164,1429.606,1340.939,772.8907,1655.548,563.392,737.4419,1168.169,1683.575,1157.752,1033.477,1879.763,82.74605,1252.751
15539,1291.002,676.8194,996.444,1108.984,640.3916,446.2577,1575.124,1452.978,429.616,1366.6,729.24,1498.696,694.4496,720.6301,342.9865,866.2218
15540,-31.03956,802.2662,1417.629,941.7334,1689.211,1112.36,275.0028,1731.625,1793.808,301.4616,1822.307,1071.646,1128.364,2004.751,2530.961,1194.869
15541,989.175,58.86942,1051.502,208.4666,812.0015,1595.928,670.5922,1714.254,1319.42,955.3047,943.797,1213.894,1560.399,1271.915,1188.854,692.681
15542,37.17496,1614.121,1009.866,1300.406,729.1547,1140.185,1163.396,1595.506,863.7964,1444.21,358.5745,1107.876,747.6466,705.9183,1554.751,829.9354
15543,1330.367,1736.813,820.4744,1214.994,813.2886,338.0488,733.02,1478.658,1042.107,1769.779,1072.545,858.3954,1628.981,421.9006,607.9556,584.3007
15544,222.3469,271.7105,728.3207,1560.734,559.9956,1629.913,686.3023,550.733,1442.506,816.0685,1148.872,1646.661,1284.692,752.7108,-529.505,524.3113
15545,294.0683,162.7955,1241.299,829.7328,749.1582,2376.091,362.7086,1186.983,942.316,1298.468,326.4254,1325.471,78.67513,1870.97,2042.536,794.5029
15546,1480.866,450.8966,466.7734,1001.87,1337.625,705.4065,609.1707,746.5427,-227.8835,1614.12,1373.38,744.1476,721.3309,654.9128,633.7718,1299.043
15547,-90.0298,104.973,2224.92,-248.9696,866.8865,968.4261,915.1256,1424.023,876.9756,1407.363,1712.595,1112.119,1337.222,696.1523,1446.296,964.2779
15548,533.9442,1020.805,113.2159,1812.37,575.1107,959.8119,1159.9,930.6345,1511.795,1404.356,1241.171,1083.307,1459.525,1458.701,342.7485,1243.635
15549,749.795,661.7745,1095.629,1744.917,1298.426,916.2028,373.1901,1089.051,1012.97,445.9148,1023.235,927.3925,350.1609,242.3202,-445.6899,1477.035
15550,1498.594,871.7852,1168.084,451.2225,1526.211,578.8582,785.8543,484.4787,559.2315,1199.613,1591.677,-258.4921,688.0586,76.46488,1110.645,1223.552
15551,597.8528,142.386,1044.517,1636.93,752.8598,857.3197,1666.978,154.0926,1294.394,804.2274,78.22982,2309.032,232.4671,934.0648,844.0849,1396.157
15552,1394.668,783.5045,-3.730474,502.0498,508.6452,1363.503,437.7452,1822.482,240.2474,507.3059,1742.356,1328.905,965.7176,1021.437,618.9242,887.4969
15553,722.9493,547.0412,829.9522,203.147,548.3943,450.3779,582.9593,1184.34,1714.065,2086.402,159.3033,2361.927,1208.274,765.3816,636.8624,1299.015
15554,1140.909,1104.54,672.8923,1446.675,1687.174,640.9548,195.6946,1494.413,1255.961,1512.726,1550.165,1330.142,1287.757,1938.562,49.32163,918.0157
15555,576.9553,1581.429,750.3539,897.8585,553.2095,969.5146,67.03074,869.2784,891.7161,853.0573,1097.415,574.5633,961.2826,1310.541,466.3609,1456.723
15556,1136.497,1223.121,1563.657,1347.975,1387.026,1163.264,714.4932,561.9338,544.4994,193.2083,1381.532,1109.513,973.6671,1028.981,801.6689,751.6934
15557,1496.311,1162.074,296.801,663.8582,1084.419,1526.78,870.2912,951.5216,-35.97556,1513.972,410.4014,885.4983,1592.715,921.5077,555.3787,1342.538
15558,1848.174,1476.558,1166.446,495.1698,522.8422,956.6217,519.7653,437.6933,1924.609,883.2849,1936.803,1367.209,704.5862,772.9687,1832.807,622.4054
15559,689.0826,1340.616,1481.733,2101.204,1276.497,855.3114,1588.615,765.9122,-22.22359,144.9854,1518.797,1361.534,398.5519,1368.078,550.3325,626.2298
15560,1934.115,1040.639,649.1242,661.7929,1220.433,967.8905,765.2694,822.3986,1067.349,104.164,1503.51,936.5677,1249.265,-103.695,639.9876,1423.792
15561,765.8676,41.14013,505.6337,1282.895,1182.514,588.0692,246.0891,895.7174,633.2584,599.5702,967.7455,819.5415,329.1424,593.771,872.377,655.2208
15562,1127.586,672.3706,1032.381,164.5834,486.1392,668.173,726.2743,521.0684,1229.844,109.1718,936.6262,566.2461,537.539,1841.31,857.767,1182.784
15563,410.4058,560.2481,630.0164,551.3385,1078.149,860.8552,976.0959,558.2325,439.6804,859.9297,365.4439,1378.021,1449.787,814.3449,557.0965,1381.872
15564,1841.352,1316.143,164.0794,1829.895,1083.41,684.4308,502.3715,1209.73,639.0751,1081.546,1069.329,1585.921,1693.144,1741.291,1444.864,1489.358
15565,1799.166,1854.967,1013.845,2124.825,1106.498,954.4373,403.8068,713.9953,903.1642,1256.724,1624.883,462.6397,788.8625,1599.666,-756.5216,1094.596
15566,1193.327,880.0519,496.963,1372.52,703.7534,614.6684,580.6396,1384.315,1050.238,1185.821,1176.14,405.0518,1332.802,1033.186,656.0407,602.0526
15567,229.4044,814.2839,966.2626,2367.318,766.9798,501.8123,873.9653,188.9929,572.1038,1539.31,594.4911,1222.186,-347.8758,432.5429,446.068,664.9509
15568,1280.212,1217.734,884.122,160.6316,1766.642,1045.152,1086.642,1564.909,-186.6248,1419.834,1273.367,870.8233,1171.878,1906.003,885.8446,551.6878
15569,754.4882,1437.703,605.5355,854.4514,716.9632,873.1563,551.2738,655.4114,537.7757,1148.804,362.8865,1732.065,1736.965,1557.833,877.0796,1190.785
15570,794.6836,470.8117,1184.369,1007.405,857.3636,1329.545,323.9377,1133.081,200.7969,1419.281,816.5039,554.7334,578.6799,1621.747,717.6026,1323.226
15571,-6.366313,773.339,1219.147,1382.592,411.5521,1075.685,263.3365,381.6463,-54.64917,1099.286,1590.547,1399.413,835.8853,215.8392,-19.04709,918.4496
15572,1341.137,1172.32,1320.661,1078.324,675.4013,887.23,1007.369,760.2157,1124.611,1613.787,1759.785,691.5097,714.9959,1563.619,1755.098,584.1579
15573,1540.302,1793.882,1274.329,458.0083,1090.23,2076.425,1003.168,520.9362,586.3877,1400.368,1146.799,551.6093,545.8576,665.3268,-222.1643,1281.131
15574,1581.366,2013.046,1718.183,1483.075,769.0802,952.1809,910.9312,1183.92,1516.627,1613.775,981.1203,465.6015,547.8623,729.0686,1162.738,776.0876
15575,201.5008,1108.854,1220.021,571.3061,1136.19,1179.804,924.4507,1092.427,900.379,1648.517,1147.752,1267.021,783.2395,1678.896,1626.531,1472.929
15576,1597.421,2495.063,1047.501,1228.254,858.4548,670.2531,1289.889,1178.148,885.6075,771.7407,1690.095,839.2844,1436.958,866.4838,1068.538,660.3105
15577,185.3754,1416.006,816.5072,827.8331,1943.273,806.9116,1407.391,1049.65,608.438,890.2741,1358.09,1087.301,1522.08,1454.229,835.4458,1490.311
15578,1965.679,862.4311,767.9109,1430.799,1931.538,1440.56,1135.166,929.5906,604.5461,1016.341,200.2142,1219.39,1324.31,1050.314,400.781,1116.312
15579,1510.923,-629.84,1407.814,716.1392,1143.711,1220.673,1118.847,381.3379,1081.507,1411.75,334.3529,1116.822,1304.766,769.7931,527.0289,1442.665
15580,639.8536,751.5917,1318.255,1930.481,308.1938,2083.54,1025.141,554.3198,1190.883,15.43076,1123.245,15.58946,926.375,1465.591,1098.483,735.2219
15581,1217.871,365.9555,892.5047,490.7505,-168.2968,771.7234,499.3,1396.522,1005.689,194.1286,1752.483,1309.818,742.9343,1058.906,1000.374,1131.032
15582,1216.867,1542.743,841.5172,1693.799,974.1613,1528.036,570.6912,628.0285,1712.034,778.6122,617.5897,1691.546,1654.294,1134.598,755.0902,957.7732
15583,447.419,1019.491,809.1686,403.388,1206.764,1644.443,714.5975,442.7337,12.52904,931.1543,395.8698,813.0605,488.0239,1197.671,1069.486,1428.996
15584,1906.764,1675.114,539.2208,1844.165,670.1208,1538.87,1136.349,18.82004,1183.418,706.4072,309.3641,1247.061,1072.989,1288.446,1219.023,1114.129
15585,798.3588,318.2171,1445.827,1052.518,744.3515,837.745,1394.916,980.4457,349.3306,6.657904,1013.503,-439.3747,859.963,1167.526,1271.192,624.3835
15586,851.2122,804.7863,1817.824,1473.206,895.3629,423.2379,1159.191,436.5671,318.5143,1594.441,473.1551,1171.029,547.5917,1645.417,1041.129,1370.75
15587,1017.764,2089.486,152.5801,-2.422649,1022.084,1243.761,662.8529,1330.032,1141.935,791.3207,885.8089,771.9511,502.7934,508.345,595.4997,1422.563
15588,1500.915,711.4268,883.9753,859.8679,337.2363,1516.671,488.4501,929.8827,1269.756,1339.554,1061.814,1202.21,1113.859,929.226,918.7938,511.2709
15589,828.7929,867.4402,-85.96522,1479.312,636.0808,598.7811,1178.342,1531.647,776.3659,1226.564,1092.948,1040.27,1847.11,594.223,1149.167,888.3777
15590,1435.095,808.5468,762.2056,425.7387,1779.557,466.4843,985.1717,364.433,1446.881,1100.892,1179.717,2236.507,385.5394,1083.996,1137.009,952.4708
15591,437.9779,265.6585,2503.618,1499.25,1466.178,1345.615,1006.809,2219.616,500.3367,1250.824,1630.935,524.6806,1080.263,621.6202,458.3725,1007.239
15592,1229.374,1345.067,1322.912,173.9236,1697.489,1399.816,1891.785,864.5588,912.5542,634.0213,1040.891,245.7448,562.6646,507.5714,1267.648,755.3894
15593,2238.887,684.909,1186.264,59.71331,1266.055,1010.008,875.6556,1158.64,652.6813,848.734,360.0387,1034.007,-317.6015,-419.3234,-31.78492,1125.281
15594,304.981,1096.328,694.7308,1487.257,1351.409,358.5314,900.4404,1167.265,693.6369,528.8023,224.5175,547.8968,1414.566,522.7546,622.2171,508.8304
15595,1356.52,664.7722,1434.875,1659.895,893.7745,1169.739,806.6014,1462.713,646.7289,1120.575,1183.549,1336.879,1515.77,1070.805,988.6783,1220.051
15596,936.1052,588.7927,470.545,1459.811,1118.047,-220.7285,889.2513,1627.042,552.2858,956.6963,974.5988,660.5102,346.9516,1420.664,615.0681,1206.179
15597,1399.871,465.4266,1254.441,74.27102,1077.36,1159.851,828.6151,1450.843,749.3632,739.0276,1003.391,884.1563,1082.706,573.7774,472.8107,1145.016
15598,1453.874,1177.843,1398.274,654.2363,723.3725,314.2704,438.8231,1049.483,1451.279,911.6921,997.4953,157.0359,522.3134,587.9909,936.4366,661.6691
15599,86.42641,465.932,1821.979,1016.43,1014.944,1297.446,1274.719,822.5583,480.1082,1836.666,758.238,1375.542,770.5704,1240.305,1268.033,1207.976
15600,644.9284,1402.404,268.4452,685.4657,460.4039,1003.087,759.7981,187.8758,1211.052,-62.64045,507.7059,1036.199,966.0494,631.0739,1313.929,897.8098
15601,1056.332,451.8004,1431.7,1134.051,997.1011,333.155,789.6248,1679.592,1676.272,1643.926,1129.907,1110.4,1500.337,536.8388,691.2287,1164.919
15602,561.9943,1306.379,1254.931,1198.087,1245.672,482.596,760.197,636.6213,1400.472,1012.023,1386.735,588.5739,247.0417,1455.987,828.1824,1391.727
15603,836.8137,906.1268,1820.382,1253.524,649.1951,1049.001,22.44969,2159.846,826.1447,1066.588,1751.249,1268.394,858.6291,1152.214,1123.642,649.5877
15604,0.8762802,1423.225,1471.459,1275.101,928.2753,1034.951,936.8407,923.2195,1398.656,1494.345,1269.867,168.6935,992.9245,652.937,854.4718,505.0847
15605,1022.898,775.4398,742.9756,344.1418,722.6317,864.2793,377.1626,625.3176,918.3616,1363.02,537.3702,898.3224,1364.242,1314.401,487.1497,1222.359
15606,1051.453,1438.478,948.7779,1042.327,1142.803,928.783,1944.517,-142.9246,469.3047,217.7398,1864.174,1050.688,1170.572,469.2973,704.3306,1188.663
15607,789.5882,1124.167,753.1689,873.7377,757.4121,1412.703,1035.31,1930.007,1390.389,540.6341,1659.59,2020.843,1694.006,768.2432,1517.095,727.63
15608,1075.666,644.8317,1473.125,690.1288,428.8853,1365.329,1053.178,1344.755,1186.679,910.8686,1287.982,906.1147,1282.342,1220.624,587.5021,1196.922
15609,1178.267,1105.472,593.861,788.6386,1071.658,1184.774,971.0943,1408.05,841.6599,1300.643,871.5364,1017.29,2295.796,654.0473,1087.375,1076.148
15610,1286.66,-79.21664,888.8035,312.1459,1215.567,1790.404,771.9184,1187.135,1290.784,733.7085,1041.755,1400.733,769.1315,1219.065,1595.287,577.0417
15611,394.7434,1668.666,984.267,933.6424,1346.087,980.145,1105.364,1109.063,555.9326,254.4047,1824.126,1072.096,1062.417,693.0605,1931.304,1464.735
15612,1044.67,1355.094,1129.011,533.866,432.6962,772.586,690.9985,1135.569,1938.181,624.8154,784.8833,-241.7568,831.883,855.6021,688.911,1392.818
15613,1469.052,774.3534,1306.766,1466.317,1308.634,430.4492,487.213,1026.99,456.1589,1640.742,1107,1076.949,1364.556,1638.938,638.5487,841.8796
15614,1402.22,745.1828,720.4261,191.29,1432.997,352.8427,1070.819,2132.449,661.6276,1479.176,196.6253,860.9402,811.5803,1739.837,1215.182,1263.752
15615,796.8796,1523.378,1812.872,797.6595,957.6477,1376.918,1991.164,1124.328,649.6904,1134.574,1041.324,1591.357,564.4455,1435.634,957.3837,1299.342
15616,896.4455,1235.888,641.7078,959.9655,1092.708,1189.469,1411.639,1079.408,1234.962,7.698183,932.9648,38.72966,1204.581,1364.345,1350.667,779.0348
15617,1059.039,1133.11,1691.458,1474.543,1265.441,703.4434,1404.751,1212.059,1056.48,1700.378,484.1914,1033.45,1119.805,1535.212,730.5456,1111.924
15618,459.6526,1017.54,283.0879,740.7436,1280.611,985.4598,1305.105,1212.456,1082.918,821.9069,1119.518,732.609,1285.148,1016.36,517.5851,989.2587
15619,1293.319,1389.511,863.157,1167.358,775.663,1529.966,3.614629,1502.736,542.2648,1270.926,1327.317,741.1835,1174.604,961.0697,1284.671,961.4151
15620,582.187,939.6851,1698.744,494.6129,2041.937,1517.336,375.6545,1008.219,1739.678,509.4668,647.1788,1023.169,554.9253,2405.953,400.1249,1095.804
15621,784.9742,781.4009,1875.585,1027.878,467.6194,241.8868,907.3009,1047.814,1098.896,778.0929,1042.859,1032.265,1163.064,1055.822,960.2662,539.6491
15622,1809.517,688.5472,840.2898,591.3707,1095.44,1316.017,1366.37,948.4705,1143.601,1116.221,352.7579,931.4721,615.5008,1386.554,130.9575,624.5498
15623,389.7878,1407.021,384.8622,478.3714,1215.261,1196.404,1020.382,1251.674,978.6508,1144.206,161.3682,454.1683,1313.886,174.4618,1281.026,1475.298
15624,708.0353,881.841,1807.783,1205.929,1741.097,1592.941,-46.33536,674.6175,1640.77,380.8303,474.7664,1482.867,410.0908,982.4071,761.2588,873.0713
15625,229.227,976.6492,526.9215,512.571,1023.091,1104.845,1156.122,1100.003,1380.123,561.4622,1022.183,718.9686,1043.605,1046.088,768.4444,690.1645
15626,531.68,1416.755,497.7252,316.6815,814.4572,953.2441,940.3277,367.8371,1305.962,345.1425,2203.48,164.0473,1165.348,941.2723,1500.059,810.902
15627,585.8928,1509.6,273.181,606.6526,969.0694,1192.205,171.6902,990.0575,361.2008,517.7827,527.5668,972.8399,719.2737,1111.044,632.6034,1251.879
15628,1052.814,1105.421,552.5573,940.1318,1492.443,535.241,999.3562,1101.379,798.4611,611.7463,1026.227,1349.415,793.1474,875.0328,799.602,756.3904
15629,776.7917,274.5093,532.8462,1718.181,1507.583,1873.014,1785.246,973.6479,781.0955,1083.998,523.8571,963.614,1319.882,343.155,1835.86,1169.084
15630,1574.983,797.4161,1142.034,438.5634,2513.804,935.1331,1042.233,918.2219,2040.146,1132.267,1525.399,921.9332,2049.762,1215.386,167.4711,1381.345
15631,998.8488,968.1059,568.8811,538.2551,1315.912,985.7714,1411.564,2092.406,637.612,572.5869,1340.649,582.0774,653.7217,862.0013,863.4864,867.4922
15632,1058.501,1529.609,1447.687,1805.189,2468.374,713.8788,2550.137,257.9151,887.9777,267.3172,904.495,466.9573,929.3398,824.6485,596.3656,609.0908
15633,756.0602,1240.834,1312.682,637.5201,609.0525,2024.511,196.0857,898.5004,1059.215,1446.089,818.5274,932.1655,1292.117,899.6434,1072.494,1318.886
15634,1896.085,1378.494,692.5007,1336.434,561.7637,992.7612,2052.222,741.5074,1165.836,1179.054,1256.686,1212.974,815.848,809.3912,268.627,831.1436
15635,1346.206,10.35478,280.0491,393.6615,1137.211,1510.4,717.4469,123.1018,1280.573,1233.6,1471.575,665.4902,431.8384,349.9371,1124.866,1104.059
15636,1087.123,1562.095,1409.707,1630.615,425.5495,408.6091,1198.165,1352.639,749.2173,674.2694,363.6784,1376.008,844.8388,183.4799,442.1841,836.6028
15637,704.1783,1466.416,424.5834,1096.066,963.7903,1814.093,440.6283,582.6365,789.4528,2120.403,1045.857,1456.175,693.9733,804.7214,1592.649,1350.528
15638,1226.083,-163.9638,635.8006,1192.035,2235.312,1318.622,1167.492,813.1814,485.6634,979.7922,1334.814,291.6544,686.1781,637.3223,1076.726,677.1111
15639,232.6527,316.1658,377.8332,-227.2117,1455.069,633.279,1014.78,398.5484,775.3385,1413.41,1187.08,496.3541,550.1109,-441.03,998.5946,758.3946
15640,1038.05,730.6195,740.4955,2086.557,920.5847,180.8369,289.6641,1454.331,21.3542,1470.53,345.5179,817.5943,492.8337,349.0123,2073.646,1067.438
